DN sort_id size average sd prov sd_prov sel_id xcoord ycoord
35671719 59192 24 22 0 21 0 35671719 28.25733877 -12.36379586
35671870 59193 25 22 0 21 0 35671870 28.91592092 -12.36417693
35671637 59194 49 22 0 21 0 35671637 28.55750324 -12.36385256
35671998 59195 23 22 0 21 0 35671998 29.73825461 -12.36473136
35671955 59196 22 22 0 21 0 35671955 28.56139983 -12.36431632
35670769 59197 66 12 0 21 0 35670769 29.69148842 -12.36301979
35672009 59198 28 22 0 21 0 35672009 28.17421836 -12.36483866
35671790 59199 67 22 0 21 0 35671790 28.99782776 -12.36473276
35671730 59200 74 22 0 21 0 35671730 28.32399949 -12.36507838
35671881 59201 52 12 0 21 0 35671881 28.99637114 -12.36496993
35672241 59202 23 22 0 21 0 35672241 28.56575567 -12.36576417
35672552 59203 27 22 0 21 0 35672552 28.36534074 -12.36650401
35672582 59204 30 22 0 21 0 35672582 28.56007794 -12.36616008
35672608 59205 38 22 0 21 0 35672608 28.98297526 -12.36628274
35672561 59206 26 12 0 21 0 35672561 28.42039336 -12.36613793
35672929 59207 40 22 0 21 0 35672929 28.96514435 -12.36737031
35672180 59208 36 12 0 21 0 35672180 29.00060538 -12.36550923
35672959 59209 29 22 0 21 0 35672959 28.17723856 -12.36719764
35672427 59210 67 22 0 21 0 35672427 28.31568712 -12.36694062
35672868 59211 43 22 0 21 0 35672868 28.31338126 -12.36782952
35673122 59212 23 22 0 21 0 35673122 28.57765647 -12.36793542
35673060 59213 38 22 0 21 0 35673060 28.15522772 -12.36772478
35673332 59214 22 22 0 21 0 35673332 28.53300712 -12.36825498
35673253 59215 32 22 0 21 0 35673253 28.60382554 -12.36794899
35672872 59216 54 22 0 21 0 35672872 28.31998594 -12.36777372
35673535 59217 26 22 0 21 0 35673535 28.42187802 -12.36876465
35673600 59218 30 22 0 21 0 35673600 28.12600656 -12.36892246
35673503 59219 46 22 0 21 0 35673503 28.17935517 -12.3687159
35673180 59220 26 22 0 21 0 35673180 28.19011437 -12.36794445
35672677 59221 74 22 0 21 0 35672677 28.41832869 -12.36731085
35672603 59222 68 22 0 21 0 35672603 28.96812797 -12.36751481
35674065 59223 33 22 0 21 0 35674065 28.36273677 -12.36990324
35673640 59224 62 22 0 21 0 35673640 28.42896175 -12.36966958
35674297 59225 34 22 0 21 0 35674297 28.35960144 -12.37093271
35674254 59226 23 22 0 21 0 35674254 29.59085601 -12.37088128
35673831 59227 39 22 0 21 0 35673831 28.26812337 -12.36986863
35674578 59228 22 22 0 21 0 35674578 28.19449097 -12.37111388
35674593 59229 36 22 0 21 0 35674593 28.26613804 -12.37135791
35673933 59230 75 22 0 21 0 35673933 28.17231734 -12.3709758
35675119 59231 29 22 0 21 0 35675119 28.19920603 -12.37276397
35675146 59232 27 22 0 21 0 35675146 28.49753101 -12.3727226
35675448 59233 27 22 0 21 0 35675448 28.16345613 -12.37353243
35675610 59234 22 22 0 21 0 35675610 28.47812356 -12.37385008
35675388 59235 29 22 0 21 0 35675388 28.54903805 -12.37388097
35675770 59236 24 22 0 21 0 35675770 29.60673157 -12.37386235
35675326 59237 37 22 0 21 0 35675326 28.12669575 -12.37385505
35675581 59238 43 22 0 21 0 35675581 28.26471685 -12.37426412
35674960 59239 84 22 0 21 0 35674960 29.25687418 -12.37332247
35675384 59240 48 22 0 21 0 35675384 28.53556746 -12.37400294
35675473 59241 183 22 0 21 0 35675473 28.34573597 -12.37466479
35676380 59242 25 22 0 21 0 35676380 28.49373587 -12.37611904
35675943 59243 38 22 0 21 0 35675943 28.50774003 -12.37527598
35676515 59244 50 22 0 21 0 35676515 28.54898164 -12.37622162
35676876 59245 24 22 0 21 0 35676876 28.19424046 -12.37743904
35677003 59246 23 22 0 21 0 35677003 28.43724109 -12.37727767
35676139 59247 43 22 0 21 0 35676139 28.2720931 -12.37595909
35675753 59248 96 22 0 21 0 35675753 28.97127197 -12.37616808
35677017 59249 48 22 0 21 0 35677017 28.48533625 -12.37738281
35676694 59250 103 22 0 21 0 35676694 28.43312112 -12.37823117
35677539 59251 32 22 0 21 0 35677539 28.25711382 -12.37880561
35677764 59252 31 22 0 21 0 35677764 28.12195805 -12.37916535
35677956 59253 22 22 0 21 0 35677956 28.9709959 -12.3797642
35677436 59254 34 22 0 21 0 35677436 28.40853985 -12.37899119
35678303 59255 41 22 0 21 0 35678303 28.58112246 -12.38045282
35678420 59256 29 22 0 21 0 35678420 28.51231699 -12.38082492
35678864 59257 25 22 0 21 0 35678864 28.1245021 -12.38180936
35678788 59258 24 22 0 21 0 35678788 28.42837906 -12.38145439
35678320 59259 52 22 0 21 0 35678320 28.96918514 -12.38081329
35679150 59260 27 22 0 21 0 35679150 28.25016664 -12.38221047
35679153 59261 44 22 0 21 0 35679153 28.26354022 -12.38218139
35678832 59262 39 22 0 21 0 35678832 29.07870262 -12.38158677
35678631 59263 39 22 0 21 0 35678631 28.19872128 -12.38173904
35679305 59264 26 12 0 21 0 35679305 28.48126467 -12.38247964
35679169 59265 26 22 0 21 0 35679169 28.44766761 -12.38205397
35679300 59266 22 22 0 21 0 35679300 28.46310512 -12.38227955
35678710 59267 22 12 0 21 0 35678710 29.10358517 -12.38162924
35678504 59268 58 22 0 21 0 35678504 28.16429543 -12.38146254
35679693 59269 22 22 0 21 0 35679693 28.45187809 -12.38297893
35678976 59270 28 22 0 21 0 35678976 29.6279668 -12.38257753
35678462 59271 42 12 0 21 0 35678462 29.10767166 -12.38139494
35680166 59272 23 22 0 21 0 35680166 28.24098349 -12.3845895
35680117 59273 35 22 0 21 0 35680117 29.0898081 -12.38423573
35679001 59274 50 22 0 21 0 35679001 28.18892041 -12.38240863
35679822 59275 39 22 0 21 0 35679822 28.44984789 -12.38413389
35680587 59276 42 22 0 21 0 35680587 28.49485161 -12.38546974
35680754 59277 36 12 0 21 0 35680754 29.09467922 -12.38616708
35680855 59278 27 22 0 21 0 35680855 28.57436373 -12.38559971
35680916 59279 22 22 0 21 0 35680916 28.13673624 -12.38597281
35681034 59280 30 22 0 21 0 35681034 29.62109234 -12.38648651
35680529 59281 28 22 0 21 0 35680529 29.62388879 -12.38520944
35680245 59282 25 22 0 21 0 35680245 29.09940406 -12.38515661
35681334 59283 32 22 0 21 0 35681334 29.60295524 -12.38624582
35681362 59284 24 22 0 21 0 35681362 28.20655644 -12.38679694
35681111 59285 23 22 0 21 0 35681111 28.45301493 -12.38665512
35681006 59286 88 22 0 21 0 35681006 29.04838872 -12.38685931
35681382 59287 23 22 0 21 0 35681382 28.37490859 -12.38704243
35681504 59288 48 12 0 21 0 35681504 29.70717149 -12.38719623
35681601 59289 32 12 0 21 0 35681601 29.04990867 -12.38743524
35681609 59290 38 12 0 21 0 35681609 29.10645828 -12.3875369
35681897 59291 23 12 0 21 0 35681897 29.08781827 -12.3883217
35681322 59292 49 12 0 21 0 35681322 29.10930323 -12.38749153
35681746 59293 34 12 0 21 0 35681746 29.02015084 -12.38799447
35681973 59294 24 22 0 21 0 35681973 28.43737703 -12.38798917
35682422 59295 24 12 0 21 0 35682422 29.10366595 -12.38863028
35682125 59296 32 22 0 21 0 35682125 28.5252479 -12.38859091
35679790 59297 230 22 0 21 0 35679790 28.16111431 -12.38584296
35682287 59298 52 22 0 21 0 35682287 29.22537829 -12.38944615
35682475 59299 38 22 0 21 0 35682475 28.25106328 -12.38915654
35682620 59300 34 22 0 21 0 35682620 28.27329232 -12.38937592
35682728 59301 44 22 0 21 0 35682728 29.60297287 -12.38931024
35681096 59302 116 22 0 21 0 35681096 28.39473982 -12.38853215
35683283 59303 27 12 0 21 0 35683283 29.07196182 -12.39065857
35683327 59304 25 22 0 21 0 35683327 28.13802066 -12.39039343
35683055 59305 39 22 0 21 0 35683055 28.36668582 -12.39016945
35683067 59306 47 22 0 21 0 35683067 28.4142106 -12.39026547
35683515 59307 36 22 0 21 0 35683515 28.44138114 -12.39093601
35683266 59308 35 22 0 21 0 35683266 28.99009253 -12.39066029
35683640 59309 24 22 0 21 0 35683640 28.39034011 -12.39117221
35682651 59310 46 22 0 21 0 35682651 28.48662824 -12.38949536
35683591 59311 32 22 0 21 0 35683591 29.61553272 -12.39107942
35683074 59312 51 22 0 21 0 35683074 28.4454686 -12.39069386
35683885 59313 49 22 0 21 0 35683885 29.57035955 -12.39158469
35683570 59314 59 12 0 21 0 35683570 29.09313013 -12.39167835
35683897 59315 43 22 0 21 0 35683897 28.11038063 -12.39181645
35684040 59316 32 22 0 21 0 35684040 28.13924314 -12.39171208
35684215 59317 27 22 0 21 0 35684215 28.31444218 -12.39248816
35684341 59318 68 22 0 21 0 35684341 28.14991021 -12.39259931
35682415 59319 239 22 0 21 0 35682415 29.07457203 -12.39029476
35683497 59320 47 22 0 21 0 35683497 28.29293893 -12.39134523
35684295 59321 23 12 0 21 0 35684295 29.08464941 -12.39235906
35684534 59322 53 22 0 21 0 35684534 28.50710244 -12.39307897
35681603 59323 300 22 0 21 0 35681603 29.08560387 -12.39060399
35684886 59324 24 22 0 21 0 35684886 29.5532386 -12.39307303
35682356 59325 175 22 0 21 0 35682356 28.47278703 -12.39029471
35684539 59326 25 22 0 21 0 35684539 28.51351701 -12.39286608
35684259 59327 35 22 0 21 0 35684259 28.5717946 -12.39248816
35684424 59328 34 12 0 21 0 35684424 28.99180721 -12.39267871
35684428 59329 29 12 0 21 0 35684428 28.99749099 -12.39297219
35683767 59330 36 22 0 21 0 35683767 28.14123113 -12.39198577
35683551 59331 43 12 0 21 0 35683551 28.94782649 -12.39241283
35684423 59332 37 12 0 21 0 35684423 28.98813771 -12.39287483
35684124 59333 33 22 0 21 0 35684124 28.99607162 -12.39286444
35684968 59334 27 22 0 21 0 35684968 28.60215748 -12.39374788
35685052 59335 26 22 0 21 0 35685052 28.27113769 -12.39384824
35684935 59336 39 22 0 21 0 35684935 28.38756805 -12.39392783
35684901 59337 51 22 0 21 0 35684901 28.12048286 -12.39424541
35685191 59338 22 22 0 21 0 35685191 28.29796362 -12.39405872
35684862 59339 33 22 0 21 0 35684862 28.99273419 -12.39351066
35684297 59340 54 12 0 21 0 35684297 29.08997778 -12.39344794
35685342 59341 31 22 0 21 0 35685342 28.5811335 -12.39432549
35683981 59342 61 12 0 21 0 35683981 28.99480869 -12.39269615
35685294 59343 39 22 0 21 0 35685294 28.30482127 -12.39495914
35685739 59344 23 22 0 21 0 35685739 28.37361757 -12.3949763
35684737 59345 31 22 0 21 0 35684737 29.09276425 -12.39382915
35685037 59346 37 22 0 21 0 35685037 28.1091424 -12.39413698
35685889 59347 25 22 0 21 0 35685889 28.50501932 -12.3954467
35685367 59348 37 22 0 21 0 35685367 28.98888187 -12.39508541
35685188 59349 51 22 0 21 0 35685188 28.26478923 -12.39505523
35685879 59350 33 22 0 21 0 35685879 28.43726456 -12.39557201
35684690 59351 73 22 0 21 0 35684690 28.50143616 -12.39407451
35686152 59352 22 22 0 21 0 35686152 28.28559549 -12.39614461
35686305 59353 23 22 0 21 0 35686305 28.25077172 -12.39645509
35686452 59354 30 22 0 21 0 35686452 29.57556258 -12.39636629
35686118 59355 32 22 0 21 0 35686118 29.77370027 -12.39602268
35686672 59356 24 22 0 21 0 35686672 28.1387117 -12.39641353
35686523 59357 30 22 0 21 0 35686523 28.36939283 -12.39668122
35686253 59358 51 22 0 21 0 35686253 29.11723106 -12.39613499
35687166 59359 22 22 0 21 0 35687166 28.43553449 -12.39716302
35686869 59360 34 22 0 21 0 35686869 28.43890007 -12.39718034
35685681 59361 39 12 0 21 0 35685681 29.29346356 -12.39580357
35686665 59362 43 22 0 21 0 35686665 28.11051874 -12.39699552
35685508 59363 77 12 0 21 0 35685508 29.09739585 -12.39626731
35685199 59364 53 22 0 21 0 35685199 28.36729426 -12.39548296
35686825 59365 48 22 0 21 0 35686825 28.12923571 -12.39744267
35687320 59366 51 22 0 21 0 35687320 28.46059579 -12.398448
35687381 59367 53 22 0 21 0 35687381 29.09588079 -12.39855925
35686822 59368 134 22 0 21 0 35686822 28.11945939 -12.3980481
35687539 59369 34 12 0 21 0 35687539 29.10129142 -12.39830774
35687407 59370 35 22 0 21 0 35687407 29.25870526 -12.39813375
35687596 59371 30 22 0 21 0 35687596 28.31354238 -12.39848081
35688324 59372 22 22 0 21 0 35688324 28.11002451 -12.3993348
35686969 59373 31 22 0 21 0 35686969 28.11249276 -12.3981743
35688005 59374 24 12 0 21 0 35688005 29.11119051 -12.39934912
35687371 59375 24 22 0 21 0 35687371 29.0216269 -12.3987755
35687951 59376 30 22 0 21 0 35687951 28.48716734 -12.39940761
35684624 59377 223 22 0 21 0 35684624 28.12574614 -12.39719576
35688493 59378 27 22 0 21 0 35688493 28.14401051 -12.4007363
35688544 59379 35 22 0 21 0 35688544 28.52057554 -12.40074059
35688499 59380 46 22 0 21 0 35688499 28.2400387 -12.40029293
35687395 59381 90 22 0 21 0 35687395 29.11866033 -12.39903269
35689258 59382 23 22 0 21 0 35689258 28.3552617 -12.40112622
35688145 59383 45 22 0 21 0 35688145 29.09908373 -12.4002864
35687240 59384 87 12 0 21 0 35687240 29.11877441 -12.39970826
35688447 59385 57 12 0 21 0 35688447 29.12819077 -12.40065738
35688480 59386 26 22 0 21 0 35688480 29.77728476 -12.40030602
35688893 59387 39 22 0 21 0 35688893 29.12206595 -12.40136847
35689392 59388 26 12 0 21 0 35689392 29.77652685 -12.40123004
35688931 59389 104 22 0 21 0 35688931 29.77325124 -12.40082773
35688615 59390 129 22 0 21 0 35688615 28.11380195 -12.40130617
35689795 59391 26 22 0 21 0 35689795 29.00519608 -12.40241362
35690500 59392 26 12 0 21 0 35690500 29.1288698 -12.40343108
35690563 59393 34 22 0 21 0 35690563 28.25454742 -12.4042464
35690483 59394 25 12 0 21 0 35690483 29.00152407 -12.40370684
35688151 59395 124 12 0 21 0 35688151 29.12414252 -12.40116975
35690257 59396 47 22 0 21 0 35690257 29.77620942 -12.40311343
35690709 59397 23 12 0 21 0 35690709 28.14046044 -12.40414249
35688957 59398 62 22 0 21 0 35688957 28.30025731 -12.4023453
35689721 59399 23 22 0 21 0 35689721 28.29101614 -12.40295711
35690613 59400 34 22 0 21 0 35690613 28.51273641 -12.40383355
35690597 59401 26 22 0 21 0 35690597 28.43898802 -12.40365949
35690320 59402 83 22 0 21 0 35690320 28.50361759 -12.40374756
35690091 59403 39 22 0 21 0 35690091 29.12061935 -12.4035626
35691245 59404 27 22 0 21 0 35691245 29.73426289 -12.40463543
35688521 59405 127 22 0 21 0 35688521 28.37161618 -12.40206144
35690169 59406 63 22 0 21 0 35690169 28.43526358 -12.40370564
35691224 59407 24 12 0 21 0 35691224 29.12692572 -12.40502909
35691488 59408 32 22 0 21 0 35691488 29.00201975 -12.40585015
35690398 59409 52 22 0 21 0 35690398 28.11886078 -12.40436549
35691146 59410 22 22 0 21 0 35691146 28.37655276 -12.40506488
35691762 59411 24 12 0 21 0 35691762 29.13098606 -12.40614259
35691456 59412 26 22 0 21 0 35691456 28.51635678 -12.40585015
35691942 59413 22 22 0 21 0 35691942 28.1204908 -12.40626734
35691399 59414 46 22 0 21 0 35691399 28.13006778 -12.40590884
35691582 59415 25 22 0 21 0 35691582 28.49074493 -12.40639543
35691272 59416 58 22 0 21 0 35691272 28.30626023 -12.40582689
35691621 59417 40 12 0 21 0 35691621 29.00826041 -12.4067612
35692279 59418 64 12 0 21 0 35692279 29.12492649 -12.40748245
35692126 59419 60 22 0 21 0 35692126 28.57852379 -12.40673196
35692725 59420 26 22 0 21 0 35692725 28.50946294 -12.40779164
35692608 59421 31 22 0 21 0 35692608 28.49774838 -12.40812722
35692014 59422 50 22 0 21 0 35692014 29.00467696 -12.40784771
35692752 59423 24 12 0 21 0 35692752 29.01054814 -12.40803217
35692647 59424 22 12 0 21 0 35692647 29.1272294 -12.40877041
35692753 59425 28 22 0 21 0 35692753 29.02740971 -12.4083953
35692941 59426 29 22 0 21 0 35692941 28.45891556 -12.40871244
35693120 59427 23 22 0 21 0 35693120 29.22035846 -12.40928308
35691550 59428 171 22 0 21 0 35691550 28.29861048 -12.40796626
35693452 59429 25 22 0 21 0 35693452 29.54674746 -12.40993704
35693561 59430 24 12 0 21 0 35693561 29.1352376 -12.41058534
35693864 59431 49 22 0 21 0 35693864 28.52222383 -12.41091014
35690733 59432 297 22 0 21 0 35690733 28.35327072 -12.40742025
35693390 59433 22 22 0 21 0 35693390 28.46650389 -12.41023054
35692750 59434 111 22 0 21 0 35692750 29.00611421 -12.4096743
35692872 59435 46 22 0 21 0 35692872 29.12542785 -12.40937697
35692912 59436 72 22 0 21 0 35692912 28.29450792 -12.41060784
35693933 59437 40 22 0 21 0 35693933 28.13119389 -12.4120925
35693953 59438 37 22 0 21 0 35693953 28.46277018 -12.41121611
35694140 59439 24 22 0 21 0 35694140 28.43162958 -12.41181131
35693859 59440 66 22 0 21 0 35693859 28.48203768 -12.41113851
35694718 59441 32 22 0 21 0 35694718 28.62040994 -12.41298668
35691107 59442 311 22 0 21 0 35691107 28.11463849 -12.40811947
35694697 59443 28 22 0 21 0 35694697 28.46976332 -12.41333133
35694723 59444 36 22 0 21 0 35694723 28.6710095 -12.41307103
35694736 59445 32 22 0 21 0 35694736 29.02579971 -12.41347594
35694779 59446 23 22 0 21 0 35694779 28.11292663 -12.41340259
35694494 59447 30 22 0 21 0 35694494 28.55066606 -12.41284158
35695014 59448 38 22 0 21 0 35695014 28.24964965 -12.41362867
35695690 59449 22 22 0 21 0 35695690 28.62320366 -12.41526122
35695114 59450 65 22 0 21 0 35695114 28.11619045 -12.41475608
35694806 59451 60 22 0 21 0 35694806 28.41503506 -12.41460519
35695645 59452 26 22 0 21 0 35695645 28.13181787 -12.41531879
35695760 59453 25 22 0 21 0 35695760 28.28762101 -12.41578932
35695805 59454 22 22 0 21 0 35695805 28.53904395 -12.41607104
35695917 59455 27 22 0 21 0 35695917 28.47537599 -12.41576293
35695849 59456 66 22 0 21 0 35695849 29.57142269 -12.41612421
35695641 59457 47 22 0 21 0 35695641 28.12611645 -12.41566274
35696580 59458 34 22 0 21 0 35696580 28.13401158 -12.41724318
35689696 59459 778 22 0 21 0 35689696 28.12314266 -12.41018966
35696517 59460 46 22 0 21 0 35696517 28.63037679 -12.41761012
35696774 59461 27 22 0 21 0 35696774 29.28833318 -12.41774248
35696014 59462 47 22 0 21 0 35696014 28.45193318 -12.41678844
35697191 59463 30 22 0 21 0 35697191 28.3739458 -12.4189962
35696902 59464 36 22 0 21 0 35696902 29.01794148 -12.41821487
35697195 59465 24 22 0 21 0 35697195 28.39879821 -12.41891971
35695782 59466 103 22 0 21 0 35695782 28.41829805 -12.41693732
35696372 59467 60 22 0 21 0 35696372 28.41074752 -12.41808291
35697139 59468 24 22 0 21 0 35697139 29.34829844 -12.41882974
35695220 59469 144 22 0 21 0 35695220 28.14039694 -12.41625407
35697558 59470 52 22 0 21 0 35697558 28.66420564 -12.41987662
35694844 59471 157 22 0 21 0 35694844 28.92684676 -12.41788825
35698386 59472 25 22 0 21 0 35698386 28.45641945 -12.4216416
35698371 59473 22 22 0 21 0 35698371 28.14002459 -12.42199743
35698574 59474 25 22 0 21 0 35698574 28.1160476 -12.42282934
35698709 59475 24 22 0 21 0 35698709 28.65737756 -12.42285633
35697481 59476 71 22 0 21 0 35697481 29.35330547 -12.42097246
35699082 59477 28 22 0 21 0 35699082 28.53627444 -12.42413854
35699569 59478 25 22 0 21 0 35699569 29.32621786 -12.42525879
35698786 59479 204 22 0 21 0 35698786 28.545059 -12.42461755
35699392 59480 23 22 0 21 0 35699392 29.75039014 -12.42481046
35699857 59481 26 22 0 21 0 35699857 28.62059487 -12.42563878
35699902 59482 27 22 0 21 0 35699902 29.57332908 -12.42561071
35699856 59483 22 22 0 21 0 35699856 28.61905641 -12.42577659
35699747 59484 27 22 0 21 0 35699747 28.55051909 -12.42555073
35699754 59485 90 22 0 21 0 35699754 28.58764175 -12.42614359
35700287 59486 28 22 0 21 0 35700287 28.11922787 -12.42737782
35700401 59487 25 22 0 21 0 35700401 28.47872724 -12.42721315
35700571 59488 36 22 0 21 0 35700571 28.6038621 -12.42782022
35700147 59489 23 12 0 21 0 35700147 29.03322011 -12.42675871
35700146 59490 43 22 0 21 0 35700146 29.03265648 -12.42741705
35700591 59491 38 22 0 21 0 35700591 29.68348905 -12.42824801
35700203 59492 40 22 0 21 0 35700203 28.13392028 -12.42742505
35699935 59493 59 22 0 21 0 35699935 28.48068819 -12.42753452
35701013 59494 48 22 0 21 0 35701013 28.61894496 -12.43043713
35702251 59495 23 12 0 21 0 35702251 28.62212604 -12.43341331
35702257 59496 24 12 0 21 0 35702257 28.8453228 -12.43364266
35702301 59497 28 22 0 21 0 35702301 28.42314095 -12.43397205
35701520 59498 103 22 0 21 0 35701520 29.12459291 -12.4328454
35702566 59499 24 22 0 21 0 35702566 28.39627878 -12.43421627
35701092 59500 84 22 0 21 0 35701092 28.52786454 -12.43180611
35701560 59501 82 22 0 21 0 35701560 28.39990101 -12.43270583
35703068 59502 50 22 0 21 0 35703068 28.6145121 -12.43614275
35703086 59503 23 22 0 21 0 35703086 29.12170152 -12.43613617
35703348 59504 22 22 0 21 0 35703348 29.10606371 -12.43675821
35703272 59505 39 22 0 21 0 35703272 29.35394381 -12.43660593
35703217 59506 30 22 0 21 0 35703217 28.52717235 -12.43665023
35703279 59507 25 22 0 21 0 35703279 29.63526596 -12.43656385
35703567 59508 40 22 0 21 0 35703567 28.49696163 -12.43783796
